Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-01-19 02:30:00,16.88089370727539,17.217731475830078,17.12322235107422,16.775989532470703,-41.88804626464844,-20.128631591796875,9.891128540039062,-15.303802490234375
2023-01-19 03:30:00,17.111492156982422,17.4530029296875,17.357254028320312,17.005252838134766,-41.87965393066406,-20.13683319091797,8.556365966796875,-15.927505493164062
2023-01-19 04:30:00,17.193603515625,17.53702163696289,17.44070053100586,17.087078094482422,-38.35411071777344,-20.46337127685547,5.1067352294921875,-15.62957763671875
2023-01-19 05:30:00,16.698265075683594,17.03176498413086,16.938209533691406,16.594505310058594,-41.44744873046875,-10.059547424316406,2.5238037109375,-18.941116333007812
2023-01-19 06:30:00,16.98465347290039,17.323780059814453,17.22869873046875,16.87946319580078,-38.692474365234375,-9.766769409179688,0.33359527587890625,-20.148468017578125
2023-01-19 07:30:00,18.308353424072266,18.6737060546875,18.57156753540039,18.194580078125,-41.97235107421875,-9.81292724609375,-0.7152557373046875,-21.380233764648438
2023-01-19 08:30:00,19.43683624267578,19.824695587158203,19.71607208251953,19.316387176513672,-57.215118408203125,-9.81292724609375,13.44451904296875,-24.72991943359375
2023-01-19 09:30:00,20.518207550048828,20.92752456665039,20.81279754638672,20.390605926513672,-55.4779052734375,-9.81292724609375,7.114410400390625,-24.687957763671875
2023-01-19 10:30:00,21.905517578125,22.342586517333984,22.220134735107422,21.76961898803711,-63.471221923828125,-9.81292724609375,10.979652404785156,-26.123046875
2023-01-19 11:30:00,23.828697204589844,24.209022521972656,24.170970916748047,23.680973052978516,-59.84458923339844,-24.57275390625,12.309646606445312,-23.34442138671875
2023-01-19 12:30:00,23.870277404785156,24.346542358398438,24.213218688964844,23.682117462158203,-61.515045166015625,-24.98188018798828,14.721298217773438,-23.889923095703125
2023-01-19 13:30:00,24.056529998779297,24.536514282226562,24.402141571044922,23.907184600830078,-63.95072937011719,-25.732994079589844,17.65289306640625,-24.725723266601562
2023-01-19 14:30:00,22.16958999633789,22.61199951171875,22.487831115722656,22.031879425048828,-64.99557495117188,-25.94432830810547,14.934349060058594,-25.440597534179688
